Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price
1,0,Thornbow Archer,Magic Origins,121,Mint,English,,,,,,,,$0.00
1,0,Thorned Moloch,Hour of Devastation,108,Mint,English,,,,,,,,$0.00
1,0,Thornscape Apprentice,Invasion,215,Mint,English,,,,,,,,$0.00
1,0,Thornscape Battlemage,Planeshift,94,Mint,English,,,,,,,,$0.00
1,0,Thornscape Battlemage,Planeshift,94,Near Mint,English,,,,,,,,$0.00
1,0,Thornscape Familiar,Planeshift,95,Near Mint,English,,,,,,,,$0.00
1,0,Thornweald Archer,Eternal Masters,189,Mint,English,,,,,,,,$0.00
1,0,Thornwind Faeries,Urza's Legacy,44,Mint,English,,,,,,,,$0.00
1,0,Thornwood Falls,Commander 2015,315,Near Mint,English,,,,,,,,$0.00
1,0,Thornwood Falls,Commander 2018,287,Mint,English,,,,,,,,$0.00
2,0,Thornwood Falls,Commander 2019,283,Mint,English,,,,,,,,$0.00
1,0,Thornwood Falls,Ikoria: Lair of Behemoths,256,Mint,English,,,,,,,,$0.00
1,0,Thought Collapse,Ravnica Allegiance,57,Mint,English,,,,,,,,$0.00
1,0,Thought Courier,Ninth Edition,104,Mint,English,,,,,,,,$0.00
1,0,Thought Harvester,Oath of the Gatewatch,48,Near Mint,English,,,,,,,,$0.00
1,0,Thought Prison,Mirrodin,261,Mint,English,,,,,,,,$0.00
1,0,Thought Reflection,Commander 2015,110,Mint,English,,,,,,,,$0.00
2,0,Thought Sponge,Commander 2019,12,Mint,English,,,,,,,,$0.00
1,0,Thought Vessel,Commander Legends,346,Mint,English,,,,,,,,$0.00
1,0,Thoughtcutter Agent,Shards of Alara,201,Mint,English,,,,,,,,$0.00
1,0,Thoughtpicker Witch,Ravnica: City of Guilds,109,Mint,English,,,,,,,,$0.00
1,0,Thoughtrender Lamia,Journey into Nyx,85,Mint,English,,,,,,,,$0.00
3,1,Thousand Winds,Duel Decks: Speed vs. Cunning,58,Mint,English,,,,,,,,$0.00
2,1,Thousand Winds,Commander 2019,100,Mint,English,,,,,,,,$0.00
1,0,Thousand Winds,Khans of Tarkir,58,Mint,English,,,,,,,,$0.00
1,0,Thousand-Year Elixir,Commander 2013,266,Mint,English,,,,,,,,$0.00
1,0,Thousand-Year Elixir,Commander 2021,271,Mint,English,,,,,,,,$0.00
1,0,Thousand-Year Storm,Guilds of Ravnica,207,Mint,English,,,,,,,,$0.00
1,0,Thraben Doomsayer,Commander 2020,104,Mint,English,,,,,,,,$0.00
1,0,Thraben Foulbloods,Eldritch Moon,108,Mint,English,,,,,,,,$0.00
1,0,Thraben Heretic,Dark Ascension,26,Mint,English,,,,,,,,$0.00
1,0,Thraben Standard Bearer,Eldritch Moon,48,Mint,English,,,,,,,,$0.00
2,1,Thragtusk,Commander 2019,185,Near Mint,English,,,,,,,,$0.00
1,0,Thragtusk,Commander 2019,185,Mint,English,,,,,,,,$0.00
2,0,Thran Dynamo,Commander 2019,225,Mint,English,,,,,,,,$0.00
2,0,Thran Foundry,Urza's Destiny,140,Mint,English,,,,,,,,$0.00
1,0,Thran Golem,Magic 2012,220,Mint,English,,,,,,,,$0.00
1,0,Thran Lens,Urza's Legacy,133,Mint,English,,,,,,,,$0.00
1,0,Thran Turbine,Urza's Saga,311,Near Mint,English,,,,,,,,$0.00
2,1,Thrashing Brontodon,Core Set 2020,197,Mint,English,,,,,,,,$0.00
1,0,Thrashing Mossdog,Dragon's Maze,50,Near Mint,English,,,,,,,,$0.00
1,0,Thrashing Wumpus,Mercadian Masques,166,Near Mint,English,,,,,,,,$0.00
1,0,Thraximundar,Alara Reborn,113,Near Mint,English,,,,,,,,$0.00
1,0,Threaten,Onslaught,241,Near Mint,English,,,,,,,,$0.00
1,0,Three Visits,Commander Legends,261,Mint,English,,,,,,,,$0.00
3,0,Thresher Beast,Prophecy,128,Mint,English,,,,,,,,$0.00
2,0,Thrill of Possibility,Throne of Eldraine,146,Mint,English,,,,,,,,$0.00
1,0,Thrill of the Hunt,Time Spiral,229,Mint,English,,,,,,,,$0.00
1,0,Thrill-Kill Assassin,Return to Ravnica,81,Mint,English,,,,,,,,$0.00
1,0,Thrive,Prophecy,129,Mint,English,,,,,,,,$0.00
1,0,Thriving Grubs,Kaladesh,138,Mint,English,,,,,,,,$0.00
1,0,Thriving Ibex,Kaladesh,31,Mint,English,,,,,,,,$0.00
1,0,Thriving Rats,Kaladesh,102,Mint,English,,,,,,,,$0.00
1,0,Thriving Rhino,Kaladesh,171,Mint,English,,,,,,,,$0.00
1,0,Throatseeker,Modern Horizons,110,Near Mint,English,,,,,,,,$0.00
1,0,Throne of Geth,Scars of Mirrodin,211,Near Mint,English,,,,,,,,$0.00
2,1,Throne of Makindi,Zendikar Rising,265,Mint,English,,,,,,,,$0.00
1,0,Throne of the God-Pharaoh,Amonkhet,237,Mint,English,,,,,,,,$0.00
2,0,Thrull Parasite,Gatecrash,81,Mint,English,,,,,,,,$0.00
1,0,Thrull Surgeon,Exodus,76,Mint,English,,,,,,,,$0.00
1,0,Thrummingbird,Commander Anthology Volume II,52,Mint,English,,,,,,,,$0.00
1,0,Thud,Core Set 2019,163,Mint,English,,,,,,,,$0.00
1,0,Thunder Brute,Born of the Gods,113,Mint,English,,,,,,,,$0.00
1,0,Thunder Drake,War of the Spark,73,Mint,English,,,,,,,,$0.00
1,0,Thunder of Hooves,Onslaught,242,Mint,English,,,,,,,,$0.00
1,0,Thunder-Thrash Elder,Planechase Anthology,53,Mint,English,,,,,,,,$0.00
1,0,Thunder-Thrash Elder,Shards of Alara,117,Mint,English,,,,,,,,$0.00
1,1,Thunderblade Charge,Future Sight,124,Near Mint,English,,,,,,,,$0.00
1,0,Thunderblust,Modern Masters 2015 Edition,131,Mint,English,,,,,,,,$0.00
1,0,Thunderbreak Regent,Dragons of Tarkir,162,Mint,English,,,,,,,,$0.00
1,0,Thunderclap Wyvern,Eternal Masters,208,Mint,English,,,,,,,,$0.00
1,1,Thunderclap Wyvern,Kaldheim Commander,94,Mint,English,,,,,,,,$0.00
1,0,Thundercloud Shaman,Lorwyn,195,Near Mint,English,,,,,,,,$0.00
1,0,Thunderheads,Guilds of Ravnica Guild Kit,27,Mint,English,,,,,,,,$0.00
1,0,Thunderherd Migration,Game Night 2019,52,Mint,English,,,,,,,,$0.00
1,0,Thunderherd Migration,Rivals of Ixalan,149,Near Mint,English,,,,,,,,$0.00
1,0,Thundering Chariot,Theros Beyond Death,239,Mint,English,,,,,,,,$0.00
1,0,Thundering Rebuke,Zendikar Rising,170,Mint,English,,,,,,,,$0.00
1,0,Thundering Sparkmage,Zendikar Rising,171,Mint,English,,,,,,,,$0.00
1,0,Thundering Tanadon,New Phyrexia,122,Mint,English,,,,,,,,$0.00
1,0,Thundermare,Weatherlight,116,Played,English,,,,,,,,$0.00
1,0,Thunderous Orator,Strixhaven: School of Mages,35,Mint,English,,,,,,,,$0.00
1,0,Thunderous Snapper,Throne of Eldraine,215,Mint,English,,,,,,,,$0.00
1,0,Thunderous Wrath,Modern Masters 2017 Edition,113,Mint,English,,,,,,,,$0.00
1,0,Thunderscape Battlemage,Planeshift,75,Mint,English,,,,,,,,$0.00
1,0,Thunderscape Familiar,Planeshift,76,Mint,English,,,,,,,,$0.00
1,0,Thundersong Trumpeter,Modern Masters 2017 Edition,195,Mint,English,,,,,,,,$0.00
1,0,Thunderstaff,Commander 2013,267,Mint,English,,,,,,,,$0.00
2,1,Thwart the Grave,Zendikar Rising,130,Mint,English,,,,,,,,$0.00
1,1,"Tiana, Ship's Caretaker",Commander Legends,454,Mint,English,,,,,,,,$0.00
1,0,"Tiana, Ship's Caretaker",Dominaria,208,Near Mint,English,,,,,,,,$0.00
1,0,"Tiana, Ship's Caretaker",Dominaria,208,Mint,English,,,,,,,,$0.00
1,0,Tibalt's Rager,War of the Spark,147,Mint,English,,,,,,,,$0.00
1,0,"Tibalt, Rakish Instigator",War of the Spark,146,Near Mint,English,,,,,,,,$0.00
1,0,Tibor and Lumia,Guilds of Ravnica Guild Kit,44,Near Mint,English,,,,,,,,$0.00
1,0,Tidal Barracuda,Commander 2020,39,Mint,English,,,,,,,,$0.00
1,0,Tidal Force,Commander 2013,62,Near Mint,English,,,,,,,,$0.00
1,0,Tidal Influence,Fallen Empires,57,Mint,English,,,,,,,,$0.00
1,0,Tidal Visionary,Invasion,80,Near Mint,English,,,,,,,,$0.00
1,0,Tidal Wave,Mirage,100,Mint,English,,,,,,,,$0.00
1,0,Tide Drifter,Battle for Zendikar,67,Mint,English,,,,,,,,$0.00
1,0,Tideforce Elemental,Worldwake,41,Near Mint,English,,,,,,,,$0.00
1,0,Tidehollow Strix,Shards of Alara,203,Mint,English,,,,,,,,$0.00
1,0,Tidehollow Strix,Shards of Alara,203,Near Mint,English,,,,,,,,$0.00
1,0,Tidewater Minion,Ravnica: City of Guilds,71,Near Mint,English,,,,,,,,$0.00
1,0,Tidings,Commander 2018,108,Mint,English,,,,,,,,$0.00
1,0,Tigereye Cameo,Invasion,314,Mint,English,,,,,,,,$0.00
1,0,Tightening Coils,Battle for Zendikar,86,Mint,English,,,,,,,,$0.00
1,0,Tilling Treefolk,Eventide,78,Near Mint,English,,,,,,,,$0.00
1,0,Tilonalli's Crown,Rivals of Ixalan,120,Mint,English,,,,,,,,$0.00
1,0,Tilonalli's Skinshifter,Ixalan,170,Mint,English,,,,,,,,$0.00
1,0,Tilonalli's Summoner,Rivals of Ixalan,121,Near Mint,English,,,,,,,,$0.00
1,0,Tilonalli's Summoner,Rivals of Ixalan,121,Mint,English,,,,,,,,$0.00
1,0,Timbermaw Larva,Zendikar,189,Near Mint,English,,,,,,,,$0.00
1,0,Timberpack Wolf,Magic Origins,200,Mint,English,,,,,,,,$0.00
1,0,Timberwatch Elf,Kaldheim Commander,76,Mint,English,,,,,,,,$0.00
1,0,Time and Tide,Visions,46,Mint,English,,,,,,,,$0.00
1,0,Time Bomb,Ice Age,317,Good (Lightly Played),English,,,,,,,,$0.00
1,0,Time Ebb,Magic 2014 Core Set,74,Mint,English,,,,,,,,$0.00
1,0,Time Elemental,Fifth Edition,129,Mint,English,,,,,,,,$0.00
2,0,Time of Ice,Dominaria,70,Near Mint,English,,,,,,,,$0.00
1,0,Time Sieve,Alara Reborn,31,Mint,English,,,,,,,,$0.00
1,0,Time to Feed,Theros,181,Mint,English,,,,,,,,$0.00
2,0,Time Wipe,War of the Spark,223,Near Mint,English,,,,,,,,$0.00
4,3,Time Wipe,War of the Spark,223,Mint,English,,,,,,,,$0.00
1,0,Timebender,Time Spiral Remastered,93,Mint,English,,,,,,,,$0.00
1,0,Timely Hordemate,Khans of Tarkir,27,Mint,English,,,,,,,,$0.00
1,0,Timely Ward,Commander Legends,363,Mint,English,,,,,,,,$0.00
1,0,Timestream Navigator,Rivals of Ixalan,59,Near Mint,English,,,,,,,,$0.00
2,0,Tin Street Hooligan,Guildpact,78,Mint,English,,,,,,,,$0.00
1,0,Tin Street Market,Gatecrash,108,Mint,English,,,,,,,,$0.00
2,0,Tine Shrike,Mirrodin Besieged,17,Mint,English,,,,,,,,$0.00
1,0,Tishana's Wayfinder,Ixalan,211,Near Mint,English,,,,,,,,$0.00
1,0,Titan Hunter,Commander 2020,48,Mint,English,,,,,,,,$0.00
1,0,Titan of Eternal Fire,Commander 2020,163,Mint,English,,,,,,,,$0.00
1,0,Titan's Presence,Battle for Zendikar,14,Mint,English,,,,,,,,$0.00
1,0,Titan's Revenge,Morningtide,110,Mint,English,,,,,,,,$0.00
1,0,Titan's Strength,Magic Origins,166,Near Mint,English,,,,,,,,$0.00
3,0,Titan's Strength,Magic Origins,166,Mint,English,,,,,,,,$0.00
1,0,Titania's Chosen,Commander Anthology,158,Mint,English,,,,,,,,$0.00
1,0,Titania's Song,Fourth Edition,160,Near Mint,English,,,,,,,,$0.00
1,0,Titanic Brawl,Ravnica Allegiance,146,Mint,English,,,,,,,,$0.00
1,0,Titanic Ultimatum,Shards of Alara,204,Near Mint,English,,,,,,,,$0.00
1,0,Titanoth Rex,Ikoria: Lair of Behemoths,174,Mint,English,,,,,,,,$0.00
1,0,Tithe Drinker,Commander 2017,200,Mint,English,,,,,,,,$0.00
1,0,Tivadar of Thorn,Time Spiral,44,Near Mint,English,,,,,,,,$0.00
1,0,"Tivash, Gloom Summoner",Commander 2021,45,Mint,English,,,,,,,,$0.00
2,0,To Arms!,Guildpact,20,Mint,English,,,,,,,,$0.00
1,0,Together Forever,Commander 2020,105,Mint,English,,,,,,,,$0.00
1,0,Together Forever,Zendikar Rising Commander,22,Mint,English,,,,,,,,$0.00
1,1,Together Forever,Commander 2021,108,Mint,English,,,,,,,,$0.00
1,0,"Toggo, Goblin Weaponsmith",Commander Legends,204,Mint,English,,,,,,,,$0.00
2,0,Toil // Trouble,Dragon's Maze,133,Mint,English,,,,,,,,$0.00
1,0,Toil to Renown,Shadowmoor,130,Mint,English,,,,,,,,$0.00
1,0,Toils of Night and Day,Betrayers of Kamigawa,57,Mint,English,,,,,,,,$0.00
2,0,Tolarian Winds,Seventh Edition,105,Near Mint,English,,,,,,,,$0.00
1,0,"Tolsimir, Friend to Wolves",War of the Spark,224,Near Mint,English,,,,,,,,$0.00
2,1,Tome of Legends,Throne of Eldraine,332,Mint,English,,,,,,,,$0.00
1,0,Tome Raider,Throne of Eldraine,68,Mint,English,,,,,,,,$0.00
1,0,Tomebound Lich,Core Set 2020,219,Near Mint,English,,,,,,,,$0.00
6,2,Toolcraft Exemplar,Kaladesh,32,Mint,English,,,,,,,,$0.00
1,0,Tooth and Claw,Commander 2013,127,Mint,English,,,,,,,,$0.00
1,0,Tooth and Claw,Eternal Masters,151,Mint,English,,,,,,,,$0.00
1,0,Topan Freeblade,Magic Origins,36,Mint,English,,,,,,,,$0.00
1,0,Topple,Nemesis,24,Near Mint,English,,,,,,,,$0.00
1,0,"Torbran, Thane of Red Fell",Throne of Eldraine,147,Mint,English,,,,,,,,$0.00
1,0,Torch Courier,Guilds of Ravnica,119,Mint,English,,,,,,,,$0.00
1,0,Torch Fiend,Magic 2015 Core Set,166,Mint,English,,,,,,,,$0.00
1,0,Torch Gauntlet,Kaladesh,237,Mint,English,,,,,,,,$0.00
1,0,Torch Slinger,Zendikar,151,Mint,English,,,,,,,,$0.00
1,0,Torchling,Archenemy: Nicol Bolas,60,Near Mint,English,,,,,,,,$0.00
1,0,"Torgaar, Famine Incarnate",Dominaria,108,Near Mint,English,,,,,,,,$0.00
1,0,Torment of Scarabs,Hour of Devastation,78,Near Mint,English,,,,,,,,$0.00
1,0,Torment of Venom,Hour of Devastation,79,Mint,English,,,,,,,,$0.00
1,0,Tormented Hero,Theros,108,Mint,English,,,,,,,,$0.00
1,0,Tormented Soul,Magic 2013,111,Near Mint,English,,,,,,,,$0.00
1,0,Tormented Thoughts,Magic Origins,122,Mint,English,,,,,,,,$0.00
2,0,Tormenting Voice,Shadows over Innistrad,186,Mint,English,,,,,,,,$0.00
1,0,Tormenting Voice,Amonkhet,151,Mint,English,,,,,,,,$0.00
1,0,Tormentor's Helm,Kaldheim,155,Mint,English,,,,,,,,$0.00
2,0,Tormod's Crypt,Magic 2015 Core Set,237,Mint,English,,,,,,,,$0.00
1,0,"Tormod, the Desecrator",Commander Legends,155,Mint,English,,,,,,,,$0.00
1,0,Tornado Elemental,Fifth Dawn,97,Mint,English,,,,,,,,$0.00
1,0,Torrent Elemental,Fate Reforged,56,Mint,English,,,,,,,,$0.00
1,0,Torrent of Souls,Shadowmoor,199,Near Mint,English,,,,,,,,$0.00
1,0,Torrent of Stone,Betrayers of Kamigawa,119,Near Mint,English,,,,,,,,$0.00
1,0,Torrent Sculptor // Flamethrower Sonata,Strixhaven: School of Mages,159,Mint,English,,,,,,,,$0.00
1,0,Torture,Shadowmoor,80,Mint,English,,,,,,,,$0.00
1,0,Tortured Existence,The List,115,Mint,English,,,,,,,,$0.00
1,0,"Toski, Bearer of Secrets",Kaldheim,197,Mint,English,,,,,,,,$0.00
1,0,Total War,Ice Age,221,Near Mint,English,,,,,,,,$0.00
1,0,Totem-Guide Hartebeest,Rise of the Eldrazi,50,Mint,English,,,,,,,,$0.00
1,0,Touch of Invisibility,Odyssey,109,Mint,English,,,,,,,,$0.00
1,0,Touch of Moonglove,Magic Origins,123,Mint,English,,,,,,,,$0.00
1,1,Touch of the Eternal,Magic 2013,37,Near Mint,English,,,,,,,,$0.00
1,0,Touch of the Void,Battle for Zendikar,134,Near Mint,English,,,,,,,,$0.00
1,0,Tourach's Chant,Fallen Empires,32,Good (Lightly Played),English,,,,,,,,$0.00
1,0,Tourach's Chant,Fallen Empires,32,Mint,English,,,,,,,,$0.00
2,0,Tournament Grounds,Throne of Eldraine,248,Mint,English,,,,,,,,$0.00
1,0,Tower Gargoyle,Modern Masters 2017 Edition,196,Mint,English,,,,,,,,$0.00
1,0,Tower Gargoyle,Shards of Alara,205,Mint,English,,,,,,,,$0.00
1,0,Tower of Fortunes,Commander 2013,268,Near Mint,English,,,,,,,,$0.00
1,0,Trace of Abundance,Alara Reborn,142,Mint,English,,,,,,,,$0.00
1,0,Trace of Abundance,Alara Reborn,142,Near Mint,English,,,,,,,,$0.00
1,0,Tracker's Instincts,Dark Ascension,128,Mint,English,,,,,,,,$0.00
1,0,Trade Routes,Ninth Edition,108,Near Mint,English,,,,,,,,$0.00
1,0,Trading Post,Commander Anthology Volume II,225,Near Mint,English,,,,,,,,$0.00
1,0,Tragic Arrogance,Commander 2021,109,Mint,English,,,,,,,,$0.00
1,0,Tragic Arrogance,Magic Origins,38,Near Mint,English,,,,,,,,$0.00
1,0,Tragic Lesson,Hour of Devastation,51,Mint,English,,,,,,,,$0.00
1,0,Tragic Poet,Dominaria,37,Mint,English,,,,,,,,$0.00
1,0,Tragic Slip,Conspiracy,128,Mint,English,,,,,,,,$0.00
1,0,Tragic Slip,Eternal Masters,109,Mint,English,,,,,,,,$0.00
1,0,Trail of Crumbs,Throne of Eldraine,179,Mint,English,,,,,,,,$0.00
1,0,Trail of Evidence,Shadows over Innistrad,93,Mint,English,,,,,,,,$0.00
1,0,Trail of Mystery,Commander 2019,186,Near Mint,English,,,,,,,,$0.00
1,0,Trail of Mystery,Commander 2019,186,Mint,English,,,,,,,,$0.00
1,0,Trailblazer's Boots,Zendikar,208,Mint,English,,,,,,,,$0.00
1,0,Train of Thought,Duel Decks: Izzet vs. Golgari,19,Near Mint,English,,,,,,,,$0.00
1,0,Trained Caracal,Return to Ravnica,27,Mint,English,,,,,,,,$0.00
1,0,Trait Doctoring,Dragon's Maze,18,Mint,English,,,,,,,,$0.00
1,0,Traitor's Roar,Shadowmoor,200,Mint,English,,,,,,,,$0.00
1,0,Traitorous Blood,Innistrad,166,Mint,English,,,,,,,,$0.00
1,0,Traitorous Instinct,Modern Masters 2017 Edition,114,Near Mint,English,,,,,,,,$0.00
1,0,Tranquil Cove,Commander 2019,284,Near Mint,English,,,,,,,,$0.00
3,0,Tranquil Cove,Commander 2019,284,Mint,English,,,,,,,,$0.00
1,0,Tranquil Cove,Khans of Tarkir,246,Mint,English,,,,,,,,$0.00
4,0,Tranquil Cove,Core Set 2020,259,Mint,English,,,,,,,,$0.00
1,0,Tranquil Domain,Mirage,143,Near Mint,English,,,,,,,,$0.00
1,0,Tranquil Grove,Classic Sixth Edition,258,Near Mint,English,,,,,,,,$0.00
2,0,Tranquil Thicket,Commander 2018,290,Mint,English,,,,,,,,$0.00
1,0,Tranquil Thicket,Onslaught,326,Mint,English,,,,,,,,$0.00
1,0,Tranquility,Invasion,217,Near Mint,English,,,,,,,,$0.00
1,0,Transcendent Envoy,Theros Beyond Death,40,Mint,English,,,,,,,,$0.00
1,0,Transguild Promenade,Commander 2013,330,Mint,English,,,,,,,,$0.00
1,0,Transguild Promenade,Return to Ravnica,249,Mint,English,,,,,,,,$0.00
1,0,Transmogrifying Wand,Core Set 2019,247,Mint,English,,,,,,,,$0.00
1,0,Trap Essence,Khans of Tarkir,209,Near Mint,English,,,,,,,,$0.00
1,0,Trapmaker's Snare,Zendikar,74,Near Mint,English,,,,,,,,$0.00
1,0,Trapped in the Tower,Throne of Eldraine,33,Mint,English,,,,,,,,$0.00
1,0,Trash for Treasure,Double Masters,148,Mint,English,,,,,,,,$0.00
1,0,Travel Preparations,Innistrad,206,Mint,English,,,,,,,,$0.00
1,0,Traveler's Amulet,Rivals of Ixalan,184,Mint,English,,,,,,,,$0.00
1,0,Traveler's Amulet,Theros Beyond Death,240,Mint,English,,,,,,,,$0.00
1,0,"Traxos, Scourge of Kroog",Dominaria,234,Mint,English,,,,,,,,$0.00
1,0,Treacherous Blessing,Theros Beyond Death,117,Mint,English,,,,,,,,$0.00
1,0,Treacherous Pit-Dweller,Avacyn Restored,121,Mint,English,,,,,,,,$0.00
1,0,Treacherous Terrain,Zendikar Rising Commander,105,Mint,English,,,,,,,,$0.00
1,0,Treacherous Urge,Planar Chaos,82,Mint,English,,,,,,,,$0.00
1,0,Tread Upon,Dragons of Tarkir,211,Near Mint,English,,,,,,,,$0.00
1,0,Treasonous Ogre,Mystery Booster Retail Edition Foils,60,Mint,English,,,,,,,,$0.00
1,0,Treasure Cruise,Commander 2021,133,Mint,English,,,,,,,,$0.00
1,0,Treasure Cruise,Khans of Tarkir,59,Mint,English,,,,,,,,$0.00
1,0,Treasure Hunt,Commander 2018,109,Near Mint,English,,,,,,,,$0.00
1,0,Treasure Hunt,Commander 2018,109,Mint,English,,,,,,,,$0.00
1,0,Treasure Hunter,Exodus,23,Mint,English,,,,,,,,$0.00
1,0,Treasure Keeper,Aether Revolt,177,Mint,English,,,,,,,,$0.00
1,0,Treasure Mage,Duel Decks: Elves vs. Inventors,40,Near Mint,English,,,,,,,,$0.00
1,0,Treasure Mage,Duel Decks: Elves vs. Inventors,40,Mint,English,,,,,,,,$0.00
1,0,Treasure Nabber,Commander 2018,27,Mint,English,,,,,,,,$0.00
1,0,Treasure Trove,Exodus,50,Mint,English,,,,,,,,$0.00
1,0,Treasure Trove,Ninth Edition,110,Near Mint,English,,,,,,,,$0.00
1,0,Treasured Find,Return to Ravnica,204,Mint,English,,,,,,,,$0.00
1,0,Treasury Thrull,Gatecrash,201,Near Mint,English,,,,,,,,$0.00
1,0,Treasury Thrull,Gatecrash,201,Mint,English,,,,,,,,$0.00
1,0,Treefolk Seedlings,Urza's Saga,278,Near Mint,English,,,,,,,,$0.00
1,0,Treefolk Umbra,Modern Horizons,185,Mint,English,,,,,,,,$0.00
1,0,Treetop Ambusher,Modern Horizons,186,Mint,English,,,,,,,,$0.00
1,0,Tremble,Odyssey,225,Near Mint,English,,,,,,,,$0.00
1,0,Trench Behemoth,Commander Legends,366,Mint,English,,,,,,,,$0.00
1,0,Trespasser il-Vec,Time Spiral,138,Near Mint,English,,,,,,,,$0.00
1,0,Trespasser's Curse,Amonkhet,112,Mint,English,,,,,,,,$0.00
1,0,Trestle Troll,Return to Ravnica,205,Mint,English,,,,,,,,$0.00
2,0,Treva's Ruins,Planeshift,143,Near Mint,English,,,,,,,,$0.00
1,0,Triad of Fates,Theros,206,Near Mint,English,,,,,,,,$0.00
1,0,Trial of Ambition,Amonkhet,113,Mint,English,,,,,,,,$0.00
1,0,Trial of Knowledge,Amonkhet,73,Near Mint,English,,,,,,,,$0.00
1,0,Trial of Solidarity,Amonkhet,34,Mint,English,,,,,,,,$0.00
1,0,Trial of Strength,Amonkhet,191,Near Mint,English,,,,,,,,$0.00
1,0,Trial of Zeal,Amonkhet,152,Near Mint,English,,,,,,,,$0.00
1,0,Tribal Forcemage,Legions,142,Mint,English,,,,,,,,$0.00
1,0,Tribute to Hunger,Innistrad,119,Mint,English,,,,,,,,$0.00
1,0,Tribute to the Wild,Commander,175,Mint,English,,,,,,,,$0.00
1,0,Tribute to the Wild,Commander 2020,193,Mint,English,,,,,,,,$0.00
1,0,Tricks of the Trade,Magic 2013,74,Near Mint,English,,,,,,,,$0.00
1,0,Trickster Mage,Nemesis,49,Mint,English,,,,,,,,$0.00
1,0,Triclopean Sight,Lorwyn,45,Mint,English,,,,,,,,$0.00
1,0,Trigon of Infestation,Scars of Mirrodin,214,Mint,English,,,,,,,,$0.00
1,0,Trigon of Mending,Scars of Mirrodin,215,Mint,English,,,,,,,,$0.00
1,0,Trinket Mage,Duel Decks: Elves vs. Inventors,41,Near Mint,English,,,,,,,,$0.00
1,0,Trinket Mage,Duel Decks: Elves vs. Inventors,41,Mint,English,,,,,,,,$0.00
1,0,Trip Noose,Duel Decks: Elspeth vs. Tezzeret,65,Mint,English,,,,,,,,$0.00
1,0,Triplicate Titan,Commander 2021,79,Mint,English,,,,,,,,$0.00
1,0,Triskelavus,Commander,263,Near Mint,English,,,,,,,,$0.00
1,0,Triskelion,Duel Decks: Elspeth vs. Tezzeret,57,Mint,English,,,,,,,,$0.00
1,0,Triton Cavalry,Journey into Nyx,55,Near Mint,English,,,,,,,,$0.00
1,0,Triton Fortune Hunter,Theros,69,Mint,English,,,,,,,,$0.00
1,0,Triton Shorestalker,Zendikar Rising Commander,38,Mint,English,,,,,,,,$0.00
1,0,Triton Tactics,Duel Decks: Merfolk vs. Goblins,23,Mint,English,,,,,,,,$0.00
1,0,Triton Waverider,Theros Beyond Death,78,Mint,English,,,,,,,,$0.00
1,0,Triumph of Gerrard,Dominaria,38,Near Mint,English,,,,,,,,$0.00
1,0,Triumph of Gerrard,Dominaria,38,Mint,English,,,,,,,,$0.00
1,0,Trollbred Guardian,Ravnica Allegiance,148,Mint,English,,,,,,,,$0.00
1,0,Tromokratis,Commander Legends,408,Mint,English,,,,,,,,$0.00
1,0,Trophy Mage,Duel Decks: Elves vs. Inventors,42,Near Mint,English,,,,,,,,$0.00
1,0,Trophy Mage,Aether Revolt,48,Near Mint,English,,,,altered,,,,$0.00
1,0,Tropical Storm,Mirage,144,Mint,English,,,,,,,,$0.00
1,0,Tropical Storm,Mirage,144,Near Mint,English,,,,,,,,$0.00
1,0,Trostani Discordant,Guilds of Ravnica,208,Poor,English,,,,,,,,$0.00
1,0,Trostani's Judgment,Commander 2019,77,Mint,English,,,,,,,,$0.00
1,0,Trostani's Summoner,Dragon's Maze,110,Mint,English,,,,,,,,$0.00
2,0,"Trostani, Selesnya's Voice",Commander 2019,204,Mint,English,,,,,,,,$0.00
1,0,Trove of Temptation,Ixalan,171,Mint,English,,,,,,,,$0.00
2,0,Trove Tracker,Commander Legends,104,Mint,English,,,,,,,,$0.00
1,0,Trove Warden,Zendikar Rising Commander,3,Mint,English,,,,,,,,$0.00
1,0,Trudge Garden,Commander 2021,69,Mint,English,,,,,,,,$0.00
1,0,True Believer,Onslaught,57,Mint,English,,,,,,,,$0.00
1,0,True Conviction,Signature Spellbook: Gideon,6,Near Mint,English,,,,,,,,$0.00
1,0,True Love's Kiss,Throne of Eldraine,34,Mint,English,,,,,,,,$0.00
1,0,True-Faith Censer,Shadows over Innistrad,267,Mint,English,,,,,,,,$0.00
1,0,Truefire Captain,Guilds of Ravnica,209,Mint,English,,,,,,,,$0.00
1,0,Truefire Paladin,Gatecrash,202,Mint,English,,,,,,,,$0.00
1,0,Trumpeting Gnarr,Ikoria: Lair of Behemoths,213,Mint,English,,,,,,,,$0.00
1,0,Trusted Advisor,Saviors of Kamigawa,59,Mint,English,,,,,,,,$0.00
1,0,Trusted Pegasus,War of the Spark,36,Mint,English,,,,,,,,$0.00
1,0,Trusty Packbeast,Commander Legends,53,Mint,English,,,,,,,,$0.00
1,1,Trusty Packbeast,Core Set 2019,41,Mint,English,,,,,,,,$0.00
1,0,Trygon Predator,Ravnica Allegiance Guild Kit,125,Mint,English,,,,,,,,$0.00
